solar,iid,datetime,h
0.045,0,2011-04-02,20.0
0.0,0,2011-04-02,21.0
0.0,0,2011-04-02,22.0
0.0,0,2011-04-02,23.0
0.0,0,2011-04-03,0.0
0.0,0,2011-04-03,1.0
0.0,0,2011-04-03,2.0
0.0,0,2011-04-03,3.0
0.0,0,2011-04-03,4.0
0.0,0,2011-04-03,5.0
0.0,0,2011-04-03,6.0
0.0,0,2011-04-03,7.0
0.115,0,2011-04-03,8.0
1.545,0,2011-04-03,9.0
1.585,0,2011-04-03,10.0
2.755,0,2011-04-03,11.0
3.755,0,2011-04-03,12.0
4.04,0,2011-04-03,13.0
4.345,0,2011-04-03,14.0
5.225,0,2011-04-03,15.0
3.36,0,2011-04-03,16.0
1.575,0,2011-04-03,17.0
0.94,0,2011-04-03,18.0
0.335,0,2011-04-03,19.0
0.085,0,2011-04-03,20.0
0.0,0,2011-04-03,21.0
0.0,0,2011-04-03,22.0
0.0,0,2011-04-03,23.0
0.0,0,2011-04-04,0.0
0.0,0,2011-04-04,1.0
0.0,0,2011-04-04,2.0
0.0,0,2011-04-04,3.0
0.0,0,2011-04-04,4.0
0.0,0,2011-04-04,5.0
0.0,0,2011-04-04,6.0
0.0,0,2011-04-04,7.0
0.165,0,2011-04-04,8.0
1.75,0,2011-04-04,9.0
2.965,0,2011-04-04,10.0
4.565,0,2011-04-04,11.0
5.245,0,2011-04-04,12.0
5.709999999999999,0,2011-04-04,13.0
5.47,0,2011-04-04,14.0
5.5600000000000005,0,2011-04-04,15.0
4.915,0,2011-04-04,16.0
3.9350000000000005,0,2011-04-04,17.0
2.03,0,2011-04-04,18.0
0.1375,0,2011-04-04,19.0
0.045,0,2011-04-04,20.0
0.0,0,2011-04-04,21.0
0.0,0,2011-04-04,22.0
0.0,0,2011-04-04,23.0
0.0,0,2011-04-05,0.0
0.0,0,2011-04-05,1.0
0.0,0,2011-04-05,2.0
0.0,0,2011-04-05,3.0
0.0,0,2011-04-05,4.0
0.0,0,2011-04-05,5.0
0.0,0,2011-04-05,6.0
0.0,0,2011-04-05,7.0
0.12,0,2011-04-05,8.0
1.48,0,2011-04-05,9.0
3.125,0,2011-04-05,10.0
4.465,0,2011-04-05,11.0
5.215,0,2011-04-05,12.0
5.585,0,2011-04-05,13.0
5.71,0,2011-04-05,14.0
5.48,0,2011-04-05,15.0
4.445,0,2011-04-05,16.0
3.5300000000000002,0,2011-04-05,17.0
2.45,0,2011-04-05,18.0
0.9299999999999999,0,2011-04-05,19.0
0.075,0,2011-04-05,20.0
0.0,0,2011-04-05,21.0
0.0,0,2011-04-05,22.0
0.0,0,2011-04-05,23.0
0.0,0,2011-04-06,0.0
0.0,0,2011-04-06,1.0
0.0,0,2011-04-06,2.0
0.0,0,2011-04-06,3.0
0.0,0,2011-04-06,4.0
0.0,0,2011-04-06,5.0
0.0,0,2011-04-06,6.0
0.0,0,2011-04-06,7.0
0.25,0,2011-04-06,8.0
1.0150000000000001,0,2011-04-06,9.0
2.66,0,2011-04-06,10.0
4.215,0,2011-04-06,11.0
5.215,0,2011-04-06,12.0
4.675000000000001,0,2011-04-06,13.0
3.385,0,2011-04-06,14.0
2.745,0,2011-04-06,15.0
1.875,0,2011-04-06,16.0
1.805,0,2011-04-06,17.0
1.51,0,2011-04-06,18.0
0.415,0,2011-04-06,19.0
0.08,0,2011-04-06,20.0
0.0,0,2011-04-06,21.0
0.0,0,2011-04-06,22.0
0.0,0,2011-04-06,23.0
0.0,0,2011-04-07,0.0
0.0,0,2011-04-07,1.0
0.0,0,2011-04-07,2.0
0.0,0,2011-04-07,3.0
0.0,0,2011-04-07,4.0
0.0,0,2011-04-07,5.0
0.0,0,2011-04-07,6.0
0.0,0,2011-04-07,7.0
0.0,0,2011-04-07,8.0
0.48500000000000004,0,2011-04-07,9.0
0.505,0,2011-04-07,10.0
1.7599999999999998,0,2011-04-07,11.0
2.875,0,2011-04-07,12.0
3.8850000000000002,0,2011-04-07,13.0
3.925,0,2011-04-07,14.0
4.015000000000001,0,2011-04-07,15.0
2.5650000000000004,0,2011-04-07,16.0
0.7749999999999999,0,2011-04-07,17.0
0.5599999999999999,0,2011-04-07,18.0
0.48,0,2011-04-07,19.0
0.085,0,2011-04-07,20.0
0.0,0,2011-04-07,21.0
0.0,0,2011-04-07,22.0
0.0,0,2011-04-07,23.0
0.0,0,2011-04-08,0.0
0.0,0,2011-04-08,1.0
0.0,0,2011-04-08,2.0
0.0,0,2011-04-08,3.0
0.0,0,2011-04-08,4.0
0.0,0,2011-04-08,5.0
0.0,0,2011-04-08,6.0
0.0,0,2011-04-08,7.0
0.18,0,2011-04-08,8.0
1.415,0,2011-04-08,9.0
2.905,0,2011-04-08,10.0
4.125,0,2011-04-08,11.0
4.904999999999999,0,2011-04-08,12.0
4.285,0,2011-04-08,13.0
5.390000000000001,0,2011-04-08,14.0
5.2299999999999995,0,2011-04-08,15.0
4.655,0,2011-04-08,16.0
3.7900000000000005,0,2011-04-08,17.0
2.37,0,2011-04-08,18.0
0.48,0,2011-04-08,19.0
0.07,0,2011-04-08,20.0
0.0,0,2011-04-08,21.0
0.0,0,2011-04-08,22.0
0.0,0,2011-04-08,23.0
0.0,0,2011-04-09,0.0
0.0,0,2011-04-09,1.0
0.0,0,2011-04-09,2.0
0.0,0,2011-04-09,3.0
0.0,0,2011-04-09,4.0
0.0,0,2011-04-09,5.0
0.0,0,2011-04-09,6.0
0.0,0,2011-04-09,7.0
0.165,0,2011-04-09,8.0
1.375,0,2011-04-09,9.0
2.665,0,2011-04-09,10.0
3.745,0,2011-04-09,11.0
3.475,0,2011-04-09,12.0
3.115,0,2011-04-09,13.0
3.305,0,2011-04-09,14.0
4.66,0,2011-04-09,15.0
4.505,0,2011-04-09,16.0
2.285,0,2011-04-09,17.0
0.79,0,2011-04-09,18.0
0.375,0,2011-04-09,19.0
0.035,0,2011-04-09,20.0
0.0,0,2011-04-09,21.0
0.0,0,2011-04-09,22.0
0.0,0,2011-04-09,23.0
0.0,0,2011-04-10,0.0
0.0,0,2011-04-10,1.0
0.0,0,2011-04-10,2.0
0.0,0,2011-04-10,3.0
0.0,0,2011-04-10,4.0
0.0,0,2011-04-10,5.0
0.0,0,2011-04-10,6.0
0.0,0,2011-04-10,7.0
0.035,0,2011-04-10,8.0
0.395,0,2011-04-10,9.0
0.545,0,2011-04-10,10.0
1.71,0,2011-04-10,11.0
3.1,0,2011-04-10,12.0
2.8099999999999996,0,2011-04-10,13.0
3.765,0,2011-04-10,14.0
3.17,0,2011-04-10,15.0
3.915,0,2011-04-10,16.0
2.37,0,2011-04-10,17.0
1.755,0,2011-04-10,18.0
0.485,0,2011-04-10,19.0
0.05,0,2011-04-10,20.0
0.0,0,2011-04-10,21.0
0.0,0,2011-04-10,22.0
0.0,0,2011-04-10,23.0
0.0,0,2011-04-11,0.0
0.0,0,2011-04-11,1.0
0.0,0,2011-04-11,2.0
0.0,0,2011-04-11,3.0
0.0,0,2011-04-11,4.0
0.0,0,2011-04-11,5.0
0.0,0,2011-04-11,6.0
0.0,0,2011-04-11,7.0
0.0,0,2011-04-11,8.0
0.27,0,2011-04-11,9.0
1.065,0,2011-04-11,10.0
1.0699999999999998,0,2011-04-11,11.0
1.725,0,2011-04-11,12.0
1.27,0,2011-04-11,13.0
1.71,0,2011-04-11,14.0
4.59,0,2011-04-11,15.0
3.1900000000000004,0,2011-04-11,16.0
2.22,0,2011-04-11,17.0
1.675,0,2011-04-11,18.0
0.615,0,2011-04-11,19.0
0.115,0,2011-04-11,20.0
0.0,0,2011-04-11,21.0
0.0,0,2011-04-11,22.0
0.0,0,2011-04-11,23.0
0.0,0,2011-04-12,0.0
0.0,0,2011-04-12,1.0
0.0,0,2011-04-12,2.0
0.0,0,2011-04-12,3.0
0.0,0,2011-04-12,4.0
0.0,0,2011-04-12,5.0
0.0,0,2011-04-12,6.0
0.0,0,2011-04-12,7.0
0.225,0,2011-04-12,8.0
1.385,0,2011-04-12,9.0
1.335,0,2011-04-12,10.0
1.775,0,2011-04-12,11.0
3.095,0,2011-04-12,12.0
4.885,0,2011-04-12,13.0
3.79,0,2011-04-12,14.0
3.3400000000000003,0,2011-04-12,15.0
5.205,0,2011-04-12,16.0
3.795,0,2011-04-12,17.0
2.34,0,2011-04-12,18.0
0.6600000000000001,0,2011-04-12,19.0
0.0,0,2011-04-12,20.0
0.0,0,2011-04-12,21.0
0.0,0,2011-04-12,22.0
0.0,0,2011-04-12,23.0
0.0,0,2011-04-13,0.0
0.0,0,2011-04-13,1.0
0.0,0,2011-04-13,2.0
0.0,0,2011-04-13,3.0
0.0,0,2011-04-13,4.0
0.0,0,2011-04-13,5.0
0.0,0,2011-04-13,6.0
0.0,0,2011-04-13,7.0
0.09,0,2011-04-13,8.0
0.865,0,2011-04-13,9.0
1.405,0,2011-04-13,10.0
2.44,0,2011-04-13,11.0
5.08,0,2011-04-13,12.0
5.4,0,2011-04-13,13.0
5.53,0,2011-04-13,14.0
4.48,0,2011-04-13,15.0
3.6599999999999997,0,2011-04-13,16.0
1.705,0,2011-04-13,17.0
1.57,0,2011-04-13,18.0
0.8550000000000001,0,2011-04-13,19.0
0.115,0,2011-04-13,20.0
0.0,0,2011-04-13,21.0
0.0,0,2011-04-13,22.0
0.0,0,2011-04-13,23.0
0.0,0,2011-04-14,0.0
0.0,0,2011-04-14,1.0
0.0,0,2011-04-14,2.0
0.0,0,2011-04-14,3.0
0.0,0,2011-04-14,4.0
0.0,0,2011-04-14,5.0
0.0,0,2011-04-14,6.0
0.0,0,2011-04-14,7.0
0.0,0,2011-04-14,8.0
0.0,0,2011-04-14,9.0
0.0,0,2011-04-14,10.0
0.0,0,2011-04-14,11.0
4.444999999999999,0,2011-04-14,12.0
3.655,0,2011-04-14,13.0
3.645,0,2011-04-14,14.0
4.9350000000000005,0,2011-04-14,15.0
3.925,0,2011-04-14,16.0
2.66,0,2011-04-14,17.0
1.77,0,2011-04-14,18.0
0.755,0,2011-04-14,19.0
0.075,0,2011-04-14,20.0
0.0,0,2011-04-14,21.0
0.0,0,2011-04-14,22.0
0.0,0,2011-04-14,23.0
0.0,0,2011-04-15,0.0
0.0,0,2011-04-15,1.0
0.0,0,2011-04-15,2.0
0.0,0,2011-04-15,3.0
0.0,0,2011-04-15,4.0
0.0,0,2011-04-15,5.0
0.0,0,2011-04-15,6.0
0.0,0,2011-04-15,7.0
0.175,0,2011-04-15,8.0
0.965,0,2011-04-15,9.0
1.9250000000000003,0,2011-04-15,10.0
2.245,0,2011-04-15,11.0
3.305,0,2011-04-15,12.0
4.890000000000001,0,2011-04-15,13.0
2.5399999999999996,0,2011-04-15,14.0
2.26,0,2011-04-15,15.0
3.8550000000000004,0,2011-04-15,16.0
2.105,0,2011-04-15,17.0
0.7799999999999999,0,2011-04-15,18.0
0.47000000000000003,0,2011-04-15,19.0
0.07,0,2011-04-15,20.0
0.0,0,2011-04-15,21.0
0.0,0,2011-04-15,22.0
0.0,0,2011-04-15,23.0
0.0,0,2011-04-16,0.0
0.0,0,2011-04-16,1.0
0.0,0,2011-04-16,2.0
0.0,0,2011-04-16,3.0
0.0,0,2011-04-16,4.0
0.0,0,2011-04-16,5.0
0.0,0,2011-04-16,6.0
0.0,0,2011-04-16,7.0
0.085,0,2011-04-16,8.0
1.415,0,2011-04-16,9.0
2.8049999999999997,0,2011-04-16,10.0
3.1400000000000006,0,2011-04-16,11.0
4.869999999999999,0,2011-04-16,12.0
3.09,0,2011-04-16,13.0
2.955,0,2011-04-16,14.0
1.855,0,2011-04-16,15.0
1.79,0,2011-04-16,16.0
0.805,0,2011-04-16,17.0
0.715,0,2011-04-16,18.0
0.565,0,2011-04-16,19.0
0.09,0,2011-04-16,20.0
0.0,0,2011-04-16,21.0
0.0,0,2011-04-16,22.0
0.0,0,2011-04-16,23.0
0.0,0,2011-04-17,0.0
0.0,0,2011-04-17,1.0
0.0,0,2011-04-17,2.0
0.0,0,2011-04-17,3.0
0.0,0,2011-04-17,4.0
0.0,0,2011-04-17,5.0
0.0,0,2011-04-17,6.0
0.0,0,2011-04-17,7.0
0.15000000000000002,0,2011-04-17,8.0
0.325,0,2011-04-17,9.0
0.49,0,2011-04-17,10.0
1.655,0,2011-04-17,11.0
3.1499999999999995,0,2011-04-17,12.0
3.5999999999999996,0,2011-04-17,13.0
3.2800000000000002,0,2011-04-17,14.0
2.055,0,2011-04-17,15.0
1.1199999999999999,0,2011-04-17,16.0
0.8550000000000001,0,2011-04-17,17.0
0.52,0,2011-04-17,18.0
0.10500000000000001,0,2011-04-17,19.0
0.035,0,2011-04-17,20.0
0.0,0,2011-04-17,21.0
0.0,0,2011-04-17,22.0
0.0,0,2011-04-17,23.0
0.0,0,2011-04-18,0.0
0.0,0,2011-04-18,1.0
0.0,0,2011-04-18,2.0
0.0,0,2011-04-18,3.0
0.0,0,2011-04-18,4.0
0.0,0,2011-04-18,5.0
0.0,0,2011-04-18,6.0
0.0,0,2011-04-18,7.0
0.375,0,2011-04-18,8.0
1.085,0,2011-04-18,9.0
2.9050000000000002,0,2011-04-18,10.0
4.07,0,2011-04-18,11.0
3.3649999999999998,0,2011-04-18,12.0
5.285,0,2011-04-18,13.0
4.27,0,2011-04-18,14.0
3.92,0,2011-04-18,15.0
3.585,0,2011-04-18,16.0
2.09,0,2011-04-18,17.0
0.965,0,2011-04-18,18.0
0.44000000000000006,0,2011-04-18,19.0
0.065,0,2011-04-18,20.0
0.0,0,2011-04-18,21.0
0.0,0,2011-04-18,22.0
0.0,0,2011-04-18,23.0
0.0,0,2011-04-19,0.0
0.0,0,2011-04-19,1.0
0.0,0,2011-04-19,2.0
0.0,0,2011-04-19,3.0
0.0,0,2011-04-19,4.0
0.0,0,2011-04-19,5.0
0.0,0,2011-04-19,6.0
0.0,0,2011-04-19,7.0
0.12,0,2011-04-19,8.0
1.415,0,2011-04-19,9.0
2.485,0,2011-04-19,10.0
4.195,0,2011-04-19,11.0
4.3,0,2011-04-19,12.0
5.18,0,2011-04-19,13.0
5.285,0,2011-04-19,14.0
2.6750000000000003,0,2011-04-19,15.0
2.405,0,2011-04-19,16.0
0.5549999999999999,0,2011-04-19,17.0
0.12000000000000001,0,2011-04-19,18.0
0.115,0,2011-04-19,19.0
0.0,0,2011-04-19,20.0
0.0,0,2011-04-19,21.0
0.0,0,2011-04-19,22.0
0.0,0,2011-04-19,23.0
0.0,0,2011-04-20,0.0
0.0,0,2011-04-20,1.0
0.0,0,2011-04-20,2.0
0.0,0,2011-04-20,3.0
0.0,0,2011-04-20,4.0
0.0,0,2011-04-20,5.0
0.0,0,2011-04-20,6.0
0.0,0,2011-04-20,7.0
0.115,0,2011-04-20,8.0
0.59,0,2011-04-20,9.0
1.295,0,2011-04-20,10.0
1.605,0,2011-04-20,11.0
1.435,0,2011-04-20,12.0
3.065,0,2011-04-20,13.0
5.17,0,2011-04-20,14.0
5.550000000000001,0,2011-04-20,15.0
4.925,0,2011-04-20,16.0
3.565,0,2011-04-20,17.0
1.4100000000000001,0,2011-04-20,18.0
0.54,0,2011-04-20,19.0
0.0,0,2011-04-20,20.0
0.0,0,2011-04-20,21.0
0.0,0,2011-04-20,22.0
0.0,0,2011-04-20,23.0
0.0,0,2011-04-21,0.0
0.0,0,2011-04-21,1.0
0.0,0,2011-04-21,2.0
0.0,0,2011-04-21,3.0
0.0,0,2011-04-21,4.0
0.0,0,2011-04-21,5.0
0.0,0,2011-04-21,6.0
0.0,0,2011-04-21,7.0
0.28,0,2011-04-21,8.0
1.2049999999999998,0,2011-04-21,9.0
2.7350000000000003,0,2011-04-21,10.0
2.045,0,2011-04-21,11.0
5.0600000000000005,0,2011-04-21,12.0
3.93,0,2011-04-21,13.0
3.935,0,2011-04-21,14.0
4.41,0,2011-04-21,15.0
4.875,0,2011-04-21,16.0
2.685,0,2011-04-21,17.0
2.17,0,2011-04-21,18.0
0.7949999999999999,0,2011-04-21,19.0
0.095,0,2011-04-21,20.0
0.0,0,2011-04-21,21.0
0.0,0,2011-04-21,22.0
0.0,0,2011-04-21,23.0
0.0,0,2011-04-22,0.0
0.0,0,2011-04-22,1.0
0.0,0,2011-04-22,2.0
0.0,0,2011-04-22,3.0
0.0,0,2011-04-22,4.0
0.0,0,2011-04-22,5.0
0.0,0,2011-04-22,6.0
0.0,0,2011-04-22,7.0
0.225,0,2011-04-22,8.0
0.8200000000000001,0,2011-04-22,9.0
1.5499999999999998,0,2011-04-22,10.0
1.44,0,2011-04-22,11.0
3.795,0,2011-04-22,12.0
1.42,0,2011-04-22,13.0
2.3099999999999996,0,2011-04-22,14.0
2.4850000000000003,0,2011-04-22,15.0
3.4749999999999996,0,2011-04-22,16.0
3.42,0,2011-04-22,17.0
1.105,0,2011-04-22,18.0
0.285,0,2011-04-22,19.0
0.0,0,2011-04-22,20.0
0.0,0,2011-04-22,21.0
0.0,0,2011-04-22,22.0
0.0,0,2011-04-22,23.0
0.0,0,2011-04-23,0.0
0.0,0,2011-04-23,1.0
0.0,0,2011-04-23,2.0
0.0,0,2011-04-23,3.0
0.0,0,2011-04-23,4.0
0.0,0,2011-04-23,5.0
0.0,0,2011-04-23,6.0
0.0,0,2011-04-23,7.0
0.44333333333333336,0,2011-04-23,8.0
1.625,0,2011-04-23,9.0
3.455,0,2011-04-23,10.0
4.135,0,2011-04-23,11.0
2.48,0,2011-04-23,12.0
2.45,0,2011-04-23,13.0
2.9699999999999998,0,2011-04-23,14.0
1.5499999999999998,0,2011-04-23,15.0
2.085,0,2011-04-23,16.0
1.9600000000000002,0,2011-04-23,17.0
1.5750000000000002,0,2011-04-23,18.0
0.8999999999999999,0,2011-04-23,19.0
0.065,0,2011-04-23,20.0
0.0,0,2011-04-23,21.0
0.0,0,2011-04-23,22.0
0.0,0,2011-04-23,23.0
0.0,0,2011-04-24,0.0
0.0,0,2011-04-24,1.0
0.0,0,2011-04-24,2.0
0.0,0,2011-04-24,3.0
0.0,0,2011-04-24,4.0
0.0,0,2011-04-24,5.0
0.0,0,2011-04-24,6.0
0.0,0,2011-04-24,7.0
0.05,0,2011-04-24,8.0
0.44,0,2011-04-24,9.0
1.335,0,2011-04-24,10.0
1.55,0,2011-04-24,11.0
2.6500000000000004,0,2011-04-24,12.0
3.42,0,2011-04-24,13.0
3.8100000000000005,0,2011-04-24,14.0
4.5649999999999995,0,2011-04-24,15.0
3.215,0,2011-04-24,16.0
2.335,0,2011-04-24,17.0
0.7366666666666667,0,2011-04-24,18.0
0.395,0,2011-04-24,19.0
0.08,0,2011-04-24,20.0
0.0,0,2011-04-24,21.0
0.0,0,2011-04-24,22.0
0.0,0,2011-04-24,23.0
0.0,0,2011-04-25,0.0
0.0,0,2011-04-25,1.0
0.0,0,2011-04-25,2.0
0.0,0,2011-04-25,3.0
0.0,0,2011-04-25,4.0
0.0,0,2011-04-25,5.0
0.0,0,2011-04-25,6.0
0.0,0,2011-04-25,7.0
0.12,0,2011-04-25,8.0
0.575,0,2011-04-25,9.0
1.685,0,2011-04-25,10.0
2.825,0,2011-04-25,11.0
4.385,0,2011-04-25,12.0
2.91,0,2011-04-25,13.0
3.7300000000000004,0,2011-04-25,14.0
3.295,0,2011-04-25,15.0
2.9699999999999998,0,2011-04-25,16.0
2.12,0,2011-04-25,17.0
1.405,0,2011-04-25,18.0
0.655,0,2011-04-25,19.0
0.13,0,2011-04-25,20.0
0.0,0,2011-04-25,21.0
0.0,0,2011-04-25,22.0
0.0,0,2011-04-25,23.0
0.0,0,2011-04-26,0.0
0.0,0,2011-04-26,1.0
0.0,0,2011-04-26,2.0
0.0,0,2011-04-26,3.0
0.0,0,2011-04-26,4.0
0.0,0,2011-04-26,5.0
0.0,0,2011-04-26,6.0
0.0,0,2011-04-26,7.0
0.14,0,2011-04-26,8.0
1.645,0,2011-04-26,9.0
1.225,0,2011-04-26,10.0
2.445,0,2011-04-26,11.0
4.325,0,2011-04-26,12.0
3.9750000000000005,0,2011-04-26,13.0
4.34,0,2011-04-26,14.0
3.795,0,2011-04-26,15.0
4.29,0,2011-04-26,16.0
3.055,0,2011-04-26,17.0
1.8800000000000001,0,2011-04-26,18.0
0.49000000000000005,0,2011-04-26,19.0
0.08,0,2011-04-26,20.0
0.0,0,2011-04-26,21.0
0.0,0,2011-04-26,22.0
0.0,0,2011-04-26,23.0
0.0,0,2011-04-27,0.0
0.0,0,2011-04-27,1.0
0.0,0,2011-04-27,2.0
0.0,0,2011-04-27,3.0
0.0,0,2011-04-27,4.0
0.0,0,2011-04-27,5.0
0.0,0,2011-04-27,6.0
0.0,0,2011-04-27,7.0
0.36500000000000005,0,2011-04-27,8.0
1.635,0,2011-04-27,9.0
2.49,0,2011-04-27,10.0
2.9949999999999997,0,2011-04-27,11.0
4.0649999999999995,0,2011-04-27,12.0
2.7550000000000003,0,2011-04-27,13.0
4.09,0,2011-04-27,14.0
5.22,0,2011-04-27,15.0
1.38,0,2011-04-27,16.0
0.885,0,2011-04-27,17.0
0.41000000000000003,0,2011-04-27,18.0
0.15500000000000003,0,2011-04-27,19.0
0.06,0,2011-04-27,20.0
0.0,0,2011-04-27,21.0
0.0,0,2011-04-27,22.0
0.0,0,2011-04-27,23.0
0.0,0,2011-04-28,0.0
0.0,0,2011-04-28,1.0
0.0,0,2011-04-28,2.0
0.0,0,2011-04-28,3.0
0.0,0,2011-04-28,4.0
0.0,0,2011-04-28,5.0
0.0,0,2011-04-28,6.0
0.0,0,2011-04-28,7.0
0.22999999999999998,0,2011-04-28,8.0
0.575,0,2011-04-28,9.0
2.42,0,2011-04-28,10.0
3.69,0,2011-04-28,11.0
3.035,0,2011-04-28,12.0
0.28,0,2011-04-28,13.0
0.585,0,2011-04-28,14.0
2.1799999999999997,0,2011-04-28,15.0
1.7000000000000002,0,2011-04-28,16.0
0.705,0,2011-04-28,17.0
0.625,0,2011-04-28,18.0
0.5599999999999999,0,2011-04-28,19.0
0.05,0,2011-04-28,20.0
0.0,0,2011-04-28,21.0
0.0,0,2011-04-28,22.0
0.0,0,2011-04-28,23.0
0.0,0,2011-04-29,0.0
0.0,0,2011-04-29,1.0
0.0,0,2011-04-29,2.0
0.0,0,2011-04-29,3.0
0.0,0,2011-04-29,4.0
0.0,0,2011-04-29,5.0
0.0,0,2011-04-29,6.0
0.0,0,2011-04-29,7.0
0.04,0,2011-04-29,8.0
0.28500000000000003,0,2011-04-29,9.0
1.1500000000000001,0,2011-04-29,10.0
1.8,0,2011-04-29,11.0
2.81,0,2011-04-29,12.0
1.0,0,2011-04-29,13.0
2.34,0,2011-04-29,14.0
3.635,0,2011-04-29,15.0
1.4249999999999998,0,2011-04-29,16.0
2.1799999999999997,0,2011-04-29,17.0
1.365,0,2011-04-29,18.0
0.385,0,2011-04-29,19.0
0.09,0,2011-04-29,20.0
0.0,0,2011-04-29,21.0
0.0,0,2011-04-29,22.0
0.0,0,2011-04-29,23.0
0.0,0,2011-04-30,0.0
0.0,0,2011-04-30,1.0
0.0,0,2011-04-30,2.0
0.0,0,2011-04-30,3.0
0.0,0,2011-04-30,4.0
0.0,0,2011-04-30,5.0
0.0,0,2011-04-30,6.0
0.0,0,2011-04-30,7.0
0.15,0,2011-04-30,8.0
0.53,0,2011-04-30,9.0
0.9,0,2011-04-30,10.0
1.825,0,2011-04-30,11.0
4.375,0,2011-04-30,12.0
1.6099999999999999,0,2011-04-30,13.0
1.425,0,2011-04-30,14.0
3.125,0,2011-04-30,15.0
2.13,0,2011-04-30,16.0
2.325,0,2011-04-30,17.0
1.745,0,2011-04-30,18.0
1.245,0,2011-04-30,19.0
0.07,0,2011-04-30,20.0
0.0,0,2011-04-30,21.0
0.0,0,2011-04-30,22.0
0.0,0,2011-04-30,23.0
0.0,0,2011-05-01,0.0
0.0,0,2011-05-01,1.0
0.0,0,2011-05-01,2.0
0.0,0,2011-05-01,3.0
0.0,0,2011-05-01,4.0
0.0,0,2011-05-01,5.0
0.0,0,2011-05-01,6.0
0.0,0,2011-05-01,7.0
0.555,0,2011-05-01,8.0
1.65,0,2011-05-01,9.0
2.0250000000000004,0,2011-05-01,10.0
0.8749999999999999,0,2011-05-01,11.0
1.3,0,2011-05-01,12.0
2.815,0,2011-05-01,13.0
1.19,0,2011-05-01,14.0
3.535,0,2011-05-01,15.0
4.535,0,2011-05-01,16.0
1.9,0,2011-05-01,17.0
1.0450000000000002,0,2011-05-01,18.0
0.5,0,2011-05-01,19.0
0.16,0,2011-05-01,20.0
0.0,0,2011-05-01,21.0
0.0,0,2011-05-01,22.0
0.0,0,2011-05-01,23.0
0.0,0,2011-05-02,0.0
0.0,0,2011-05-02,1.0
0.0,0,2011-05-02,2.0
0.0,0,2011-05-02,3.0
0.0,0,2011-05-02,4.0
0.0,0,2011-05-02,5.0
0.0,0,2011-05-02,6.0
0.0,0,2011-05-02,7.0
0.445,0,2011-05-02,8.0
1.4499999999999997,0,2011-05-02,9.0
2.83,0,2011-05-02,10.0
4.265,0,2011-05-02,11.0
4.835,0,2011-05-02,12.0
3.085,0,2011-05-02,13.0
3.3950000000000005,0,2011-05-02,14.0
2.27,0,2011-05-02,15.0
1.325,0,2011-05-02,16.0
2.415,0,2011-05-02,17.0
0.7200000000000001,0,2011-05-02,18.0
0.46499999999999997,0,2011-05-02,19.0
0.15999999999999998,0,2011-05-02,20.0
0.0,0,2011-05-02,21.0
0.0,0,2011-05-02,22.0
0.0,0,2011-05-02,23.0
0.0,0,2011-05-03,0.0
0.0,0,2011-05-03,1.0
0.0,0,2011-05-03,2.0
0.0,0,2011-05-03,3.0
0.0,0,2011-05-03,4.0
0.0,0,2011-05-03,5.0
0.0,0,2011-05-03,6.0
0.0,0,2011-05-03,7.0
0.42000000000000004,0,2011-05-03,8.0
1.6799999999999997,0,2011-05-03,9.0
3.0700000000000003,0,2011-05-03,10.0
4.04,0,2011-05-03,11.0
4.57,0,2011-05-03,12.0
2.8899999999999997,0,2011-05-03,13.0
2.29,0,2011-05-03,14.0
3.4050000000000002,0,2011-05-03,15.0
4.455,0,2011-05-03,16.0
3.62,0,2011-05-03,17.0
1.7599999999999998,0,2011-05-03,18.0
0.48,0,2011-05-03,19.0
0.145,0,2011-05-03,20.0
0.0,0,2011-05-03,21.0
0.0,0,2011-05-03,22.0
0.0,0,2011-05-03,23.0
0.0,0,2011-05-04,0.0
0.0,0,2011-05-04,1.0
0.0,0,2011-05-04,2.0
0.0,0,2011-05-04,3.0
0.0,0,2011-05-04,4.0
0.0,0,2011-05-04,5.0
0.0,0,2011-05-04,6.0
0.0,0,2011-05-04,7.0
0.0,0,2011-05-04,8.0
0.0,0,2011-05-04,9.0
0.09,0,2011-05-04,10.0
0.75,0,2011-05-04,11.0
2.285,0,2011-05-04,12.0
5.285,0,2011-05-04,13.0
4.92,0,2011-05-04,14.0
4.435,0,2011-05-04,15.0
4.79,0,2011-05-04,16.0
3.375,0,2011-05-04,17.0
1.975,0,2011-05-04,18.0
0.4,0,2011-05-04,19.0
0.085,0,2011-05-04,20.0
0.0,0,2011-05-04,21.0
0.0,0,2011-05-04,22.0
0.0,0,2011-05-04,23.0
0.0,0,2011-05-05,0.0
0.0,0,2011-05-05,1.0
0.0,0,2011-05-05,2.0
0.0,0,2011-05-05,3.0
0.0,0,2011-05-05,4.0
0.0,0,2011-05-05,5.0
0.0,0,2011-05-05,6.0
0.0,0,2011-05-05,7.0
0.495,0,2011-05-05,8.0
1.42,0,2011-05-05,9.0
1.9700000000000002,0,2011-05-05,10.0
4.235,0,2011-05-05,11.0
4.515000000000001,0,2011-05-05,12.0
4.53,0,2011-05-05,13.0
4.675000000000001,0,2011-05-05,14.0
4.425,0,2011-05-05,15.0
1.36,0,2011-05-05,16.0
0.875,0,2011-05-05,17.0
0.07999999999999999,0,2011-05-05,18.0
